method,r,mse_mean,mse_std,mae_mean,mae_std,r2_mean,r2_std
Ridge,-,0.4506479765238939,0.050910890827085435,0.4603600324500842,0.021750212794946117,0.17735835208455636,0.020584545754061805
PPLS-SLM-Manifold-Adaptive,3,0.44980196025722313,0.049885427490563544,0.46125786205319247,0.02108764254456697,0.17243230096051695,0.02116188961151418
PPLS-EM,3,0.4907843274301583,0.049789879036556677,0.47831937916417455,0.021211418972093322,0.13193387715265192,0.015662801581311708
PLSR,3,0.4786003514421126,0.05214283235482893,0.4726040977891704,0.02347061090719519,0.14483011633012471,0.02082138520097352
PPLS-SLM-Manifold-Adaptive,5,0.4498229377078136,0.04993205232585616,0.4613180048409219,0.0211169581372108,0.17231141224344623,0.02133276028272797
PPLS-EM,5,0.48141778982363237,0.04961457200259239,0.474948225536952,0.02185505525795446,0.14215188097798617,0.017173083843908973
PLSR,5,0.47049275297468574,0.05475829206014387,0.46970048998017616,0.023113783607915078,0.15405218272323143,0.02079297276714878
PPLS-SLM-Manifold-Adaptive,8,0.44988173690567307,0.049928841198303514,0.46135869703981064,0.02108836458035044,0.17220758765153815,0.02131773848494387
PPLS-EM,8,0.47817619072785666,0.04958539434431663,0.4735425057737667,0.022044771582284423,0.1459080546217961,0.018635119288144857
PLSR,8,0.4647527954274856,0.054043982335809176,0.4678123115644704,0.02278967322303132,0.15840774963956822,0.025618537881532368
PPLS-SLM-Manifold-Adaptive,10,0.4499041135932291,0.04995071899182549,0.4613908370294985,0.02108938306105098,0.1721037526996428,0.02131893680114062
PPLS-EM,10,0.4804937676496759,0.042324066509539356,0.47595363832593246,0.017264021092701885,0.13848617852073483,0.007882989000182035
PLSR,10,0.46489667422053466,0.05431446955233013,0.4680495336172997,0.02290586345840546,0.156901764291273,0.026829997762156235
