method,r,fold,mse,mae,r2,n_folds,p,q,x_top_k,y_top_k,shrinkage_alpha
Ridge,-,1,0.4527438145876392,0.45589377170544526,0.16785458763230726,5,60,60,60,60,
Ridge,-,2,0.42643640613451267,0.4564289234973434,0.17358663509997577,5,60,60,60,60,
Ridge,-,3,0.5244053762105784,0.4902989856064929,0.1542546181183633,5,60,60,60,60,
Ridge,-,4,0.38607473886074983,0.43050357726862837,0.20959859194227803,5,60,60,60,60,
Ridge,-,5,0.4635795468259892,0.4686749041725112,0.18149732762985743,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,3,1,0.45614479100403693,0.4581961476667526,0.15935450485345629,5,60,60,60,60,3.0
PPLS-EM,3,1,0.4778589151711701,0.4675310823931758,0.14003198240443143,5,60,60,60,60,
PLSR,3,1,0.4744011059474959,0.46453672469423923,0.14199349918486057,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,3,2,0.4259735121549981,0.4576126761469702,0.16761202514428933,5,60,60,60,60,3.0
PPLS-EM,3,2,0.46240142591527406,0.47218942036076783,0.13492961257739972,5,60,60,60,60,
PLSR,3,2,0.45497596727931267,0.46777253518129985,0.14488771496862063,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,3,3,0.5200621701263999,0.49008125659654045,0.1508284414139257,5,60,60,60,60,3.0
PPLS-EM,3,3,0.5633877120450763,0.5067690466656855,0.11483360453720302,5,60,60,60,60,
PLSR,3,3,0.551262045079331,0.5036445691749262,0.1203619333302815,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,3,4,0.3845744711296544,0.4317505571591875,0.20541411012138605,5,60,60,60,60,3.0
PPLS-EM,3,4,0.4352461248654486,0.4529340003487967,0.1522038493064262,5,60,60,60,60,
PLSR,3,4,0.4113772629328396,0.4413186582505544,0.1778981717946399,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,3,5,0.4622548568710267,0.4686486726965114,0.17895242326952746,5,60,60,60,60,3.0
PPLS-EM,3,5,0.5150274591538223,0.4921733460524473,0.11767033693779928,5,60,60,60,60,
PLSR,3,5,0.500985375971584,0.4857480016448324,0.13900926237222092,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,5,1,0.4563633987428982,0.4583639833079519,0.15890073274355038,5,60,60,60,60,3.0
PPLS-EM,5,1,0.47691709259333565,0.46778235444755034,0.13832170080371686,5,60,60,60,60,
PLSR,5,1,0.4667396530495773,0.4625410430579269,0.1484464851188376,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,5,2,0.4260313765708846,0.4576882922620024,0.16756625369381128,5,60,60,60,60,3.0
PPLS-EM,5,2,0.45510706183642446,0.4688945725966163,0.14467085991940656,5,60,60,60,60,
PLSR,5,2,0.4461246149435585,0.46537591471431294,0.15643459373454952,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,5,3,0.5199999792401491,0.4901136877003676,0.15061781515281297,5,60,60,60,60,3.0
PPLS-EM,5,3,0.5503290638849211,0.5026958265892394,0.12609176407128347,5,60,60,60,60,
PLSR,5,3,0.5526027340540024,0.5018071735017982,0.1257012050550533,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,5,4,0.3843815845888469,0.4316927710012765,0.2055286633490406,5,60,60,60,60,3.0
PPLS-EM,5,4,0.4195931684214202,0.4459228053625387,0.17020032649180597,5,60,60,60,60,
PLSR,5,4,0.40358253805256106,0.43909701634827886,0.18380438058162216,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,5,5,0.4623383493962892,0.468731289933011,0.1789435962780159,5,60,60,60,60,3.0
PPLS-EM,5,5,0.5051425623820603,0.4894455686888152,0.1314747536037179,5,60,60,60,60,
PLSR,5,5,0.4834142247737296,0.4796813022785639,0.15587424912609443,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,8,1,0.4565902166481481,0.45850046716452536,0.1586614751077547,5,60,60,60,60,3.0
PPLS-EM,8,1,0.47448631747411923,0.4669450407795979,0.13970977475114454,5,60,60,60,60,
PLSR,8,1,0.4717954369087306,0.46676338258422295,0.13827033095767058,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,8,2,0.42595210671304795,0.4576678268537278,0.16761265130406774,5,60,60,60,60,3.0
PPLS-EM,8,2,0.452542656298422,0.4674804455207571,0.14860418895805014,5,60,60,60,60,
PLSR,8,2,0.4381868475426478,0.4628263289725379,0.16075905358091316,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,8,3,0.5200545321869955,0.49011847646440065,0.15054014365057405,5,60,60,60,60,3.0
PPLS-EM,8,3,0.5473109045290159,0.501246472912473,0.1291716412643174,5,60,60,60,60,
PLSR,8,3,0.5413173793648555,0.49777541446102974,0.13331665658332834,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,8,4,0.3844972632075447,0.43176954781436333,0.2053658355435101,5,60,60,60,60,3.0
PPLS-EM,8,4,0.41589086460869384,0.443851215311403,0.17674539025958216,5,60,60,60,60,
PLSR,8,4,0.3947672887845595,0.435022152390185,0.1980864638223605,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,8,5,0.46231456577262914,0.46873716690203593,0.17885783265178426,5,60,60,60,60,3.0
PPLS-EM,8,5,0.500650210729032,0.4881893543446029,0.13530927787588623,5,60,60,60,60,
PLSR,8,5,0.47769702453663465,0.4766742794143765,0.1616062432535685,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,10,1,0.45661992011011127,0.4585418142805656,0.15856993465699307,5,60,60,60,60,3.0
PPLS-EM,10,1,0.4740331249671851,0.46673117114300905,0.13923779333905265,5,60,60,60,60,
PLSR,10,1,0.47195014465108814,0.4683184251670355,0.1359281391406262,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,10,2,0.4259882148924016,0.4577108101780545,0.16745888127832795,5,60,60,60,60,3.0
PPLS-EM,10,2,0.45002021799352115,0.4665142260967753,0.15151672630986104,5,60,60,60,60,
PLSR,10,2,0.43878127079086915,0.46366683661162483,0.15638661234983955,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,10,3,0.5201260556293429,0.49016125515712183,0.15042032296383676,5,60,60,60,60,3.0
PPLS-EM,10,3,0.5432166656576224,0.4999329192138927,0.13135280913088218,5,60,60,60,60,
PLSR,10,3,0.5422319919355686,0.49781595089178327,0.13037318623729643,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,10,4,0.3844930240199062,0.43179973605277683,0.20523677816329278,5,60,60,60,60,3.0
PPLS-EM,10,4,0.43654914358807384,0.4586510651176824,0.13354657645892148,5,60,60,60,60,
PLSR,10,4,0.3945906023409866,0.4344342144621294,0.19797851344561115,5,60,60,60,60,
PPLS-SLM-Manifold-Adaptive,10,5,0.46229335331438337,0.4687405694789741,0.17883284643576333,5,60,60,60,60,3.0
PPLS-EM,10,5,0.49864968604197707,0.4879388100583029,0.1367769873649569,5,60,60,60,60,
PLSR,10,5,0.4769293613841606,0.4760122409539254,0.16384237028299162,5,60,60,60,60,
